outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,start_screen_goon_keyresp.rt,start_screen_goon_keyresp.duration,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,welcome_screen_goon_keyresp.rt,welcome_screen_goon_keyresp.duration,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_check_goon_keyresp.rt,library_check_goon_keyresp.duration,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_entry_goon_keyresp.rt,library_entry_goon_keyresp.duration,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.00432423,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0022,360.0023,360.0031,361.0194,361.0194,362.0208,362.0211,364.024,[],,,364.0243,371.8528,right,7.7923,,[],[],[],[],[],[],[],371.8529,371.8539,,,[],[],[],[],[],[],[],371.8539,371.8539,0,0,0,0,1,1,HOL_HAZ,stimuli/f00772.png,343.231,360.0018,[],[],[],[],[],[],[],space,16.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.086576905,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8541,372.9543,372.9543,373.9557,373.9559,375.9589,[],,,375.9592,398.7772,left,22.7955,,[],[],[],[],[],[],[],398.7774,398.7786,,,[],[],[],[],[],[],[],398.7786,398.7786,0,1,1,1,1,2,HOL_ISKOLA,stimuli/f00284.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.030437213,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.7788,399.8118,399.8118,400.8135,400.8138,402.8165,[],,,402.8168,417.3387,left,14.5131,,[],[],[],[],[],[],[],417.3389,417.34,,,[],[],[],[],[],[],[],417.34,417.34,0,2,2,2,1,3,FAJTA_TARGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.985735493,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.3402,418.3403,418.3403,419.3418,419.342,421.345,[],,,421.3453,428.4389,right,7.0763,,[],[],[],[],[],[],[],428.4392,433.6475,ceruza,ceruza,[],[],[],[],[],[],[],433.6475,433.6475,0,3,3,3,1,4,MIBOL_FA,stimuli/f00398.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.01200053,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.6478,434.6651,434.6651,435.6667,435.6669,437.6696,[],,,437.67,447.0174,left,9.3158,,[],[],[],[],[],[],[],447.0175,447.0186,,,[],[],[],[],[],[],[],447.0186,447.0186,0,4,4,4,1,5,MIBOL_MUANYAG,stimuli/f00922.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.908424129,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0188,447.9353,447.9353,448.9368,448.9371,450.9399,[],,,450.9404,473.6413,right,22.6964,,[],[],[],[],[],[],[],473.6415,477.1638,ló,ló,[],[],[],[],[],[],[],477.1639,477.1639,0,5,5,5,1,6,LEHET_LOVAGOL,stimuli/f01533.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.977429856,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.1642,478.148,478.148,479.1497,479.1498,481.1527,[],,,481.153,503.1863,right,22.0279,,[],[],[],[],[],[],[],503.1864,513.9368,-,-,[],[],[],[],[],[],[],513.9368,513.9369,0,6,6,6,1,7,LEHET_HASZNAL,stimuli/f02183.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.050065597,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.9371,514.9877,514.9877,515.9891,515.9894,517.9922,[],,,517.9926,540.9941,left,22.9893,,[],[],[],[],[],[],[],540.9942,540.9951,,,[],[],[],[],[],[],[],540.9952,540.9952,0,7,7,7,1,8,ILYEN_HOSSZU,stimuli/f01327.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,1.099439892,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.9953,542.0957,542.0958,543.0972,543.0974,545.1002,[],,,545.1005,552.5452,left,7.4333,,[],[],[],[],[],[],[],552.5453,552.5462,,,[],[],[],[],[],[],[],552.5462,552.5462,0,8,8,8,1,9,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/t24/t24_list.csv,0.959216224,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.5464,553.5131,553.5131,554.5147,554.515,556.5177,[],,,556.5182,571.2735,left,14.7443,,[],[],[],[],[],[],[],571.2737,571.2747,,,[],[],[],[],[],[],[],571.2747,571.2747,0,9,9,9,1,10,HOL_FOLD,stimuli/f01051.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.076650281,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.2552,657.2552,657.256,658.3396,658.3396,659.3413,659.3417,661.3442,[],,,661.3445,675.4659,right,14.0993,,[],[],[],[],[],[],[],675.466,675.4668,,,[],[],[],[],[],[],[],675.4668,675.4669,0,0,0,0,1,1,FAJTA_ELOLENY,stimuli/f00635.png,571.2756,657.2549,[],[],[],[],[],[],[],space,85.9469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.146570851,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.4671,676.6175,676.6175,677.619,677.6192,679.6221,[],,,679.6225,692.8758,left,13.2317,,[],[],[],[],[],[],[],692.876,692.8768,,,[],[],[],[],[],[],[],692.8768,692.8768,0,1,1,1,1,2,HOL_FARM,stimuli/f01147.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.100040028,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.877,693.9773,693.9773,694.9788,694.9791,696.9819,[],,,696.9822,703.7589,left,6.7719,,[],[],[],[],[],[],[],703.7591,703.76,,,[],[],[],[],[],[],[],703.76,703.76,0,2,2,2,1,3,ILYEN_NAGY,stimuli/f00968.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.149307395,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.7602,704.9108,704.9108,705.9121,705.9124,707.9152,[],,,707.9156,719.9504,left,12.0227,,[],[],[],[],[],[],[],719.9506,719.9513,,,[],[],[],[],[],[],[],719.9514,719.9514,0,3,3,3,1,4,FAJTA_ALLAT,stimuli/f00660.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.963269897,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.9516,720.9183,720.9183,721.92,721.9203,723.9232,[],,,723.9235,731.351,left,7.4227,,[],[],[],[],[],[],[],731.3511,731.3519,,,[],[],[],[],[],[],[],731.3519,731.3519,0,4,4,4,1,5,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.112611565,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.3521,732.47,732.47,733.4709,733.4711,735.4739,[],,,735.4743,740.0476,right,4.5602,,[],[],[],[],[],[],[],740.0478,743.3199,ló,ló,[],[],[],[],[],[],[],743.32,743.32,0,5,5,5,1,6,ILYEN_GYORS,stimuli/f00608.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.155669855,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.3202,744.4877,744.4877,745.4891,745.4893,747.4923,[],,,747.4926,750.7807,left,3.2492,,[],[],[],[],[],[],[],750.7809,750.7817,,,[],[],[],[],[],[],[],750.7817,750.7817,0,6,6,6,1,7,ILYEN_FEKETE,stimuli/f00865.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.998160819,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.7819,751.7822,751.7822,752.7838,752.7839,754.7868,[],,,754.7872,776.8374,left,22.0332,,[],[],[],[],[],[],[],776.8376,776.8387,,,[],[],[],[],[],[],[],776.8387,776.8387,0,7,7,7,1,8,RESZE_FUL,stimuli/f00168.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.915924135,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.8389,777.7553,777.7555,778.7567,778.757,780.7596,[],,,780.76,802.8435,right,22.0762,,[],[],[],[],[],[],[],802.8436,806.4495,birka,birka,[],[],[],[],[],[],[],806.4496,806.4496,0,8,8,8,1,9,ILYEN_SZOROS,stimuli/f01669.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.099258911,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.4499,807.551,807.551,808.5522,808.5523,810.5553,[],,,810.5557,842.0699,left,31.5057,,[],[],[],[],[],[],[],842.0701,842.071,,,[],[],[],[],[],[],[],842.071,842.0711,0,9,9,9,1,10,TUD_SZALLIT,stimuli/f01531.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.099258911,sequences/a05/a05_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.0717,864.6712,[],[],[],[],[],[],[],space,22.5676,,864.6716,876.8901,[],[],[],[],[],[],[],space,12.1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.185643477,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,HOL_MESE,stimuli/f01076.png,,,,,,,,,,,,,,,,,,,,,,,,,876.8916,876.8916,876.8923,878.0917,878.0919,879.0932,879.0936,881.0962,[],,,881.0967,900.0921,right,18.9705,,[],[],[],[],[],[],[],900.0923,900.0933,,[],[],[],[],[],[],[],0,0,0,0,1,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.856042246,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RESZE_KEZ,stimuli/f00169.png,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0935,900.9597,900.9598,901.9612,901.9614,903.9645,[],,,903.9648,915.2986,left,11.3024,,[],[],[],[],[],[],[],915.2989,915.2999,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.951338956,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RESZE_LAB,stimuli/f00189.png,,,,,,,,,,,,,,,,,,,,,,,,,,,915.3001,916.2667,916.2667,917.2679,917.2682,919.271,[],,,919.2713,923.5108,left,4.2321,,[],[],[],[],[],[],[],923.5111,923.5119,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.062055473,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,FAJTA_EMBER,stimuli/f00439.png,,,,,,,,,,,,,,,,,,,,,,,,,,,923.5122,924.5791,924.5791,925.5806,925.5808,927.5839,[],,,927.5842,935.162,left,7.5674,,[],[],[],[],[],[],[],935.1621,935.163,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,
,,P2887,001,2,1,03,2026-05-11_16h37.39.784,untitled,2025.2.4,Win32,59.88023952,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.853061457,sequences/p35/p35_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RUHA_KI,stimuli/f00455.png,,,,,,,,,,,,,,,,,,,,,,,,,,,935.1631,936.03,936.03,937.0316,937.0319,939.0347,[],,,939.035,963.138,left,24.0872,,[],[],[],[],[],[],[],963.1381,963.1391,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,
